"_id","_last_mod_time","_access_control","instance_name","_form_id","_locale","Date and Time","Image","Location","Description","_row_etag","_sync_state","_conflict_type","_savepoint_type"
"4acac34a-5be6-44da-bf3c-ea0b4f6cee29","2013-06-27T06:12:06.805+0000","uri_user","The Ave","tablesId_geotagger","en","2012-11-30T15:06:00.000+0000","{\"uri\":\"/tables/geotagger/instances/4acac34a_5be6_44da_bf3c_ea0b4f6cee29/1372313521315.jpg\",\"contentType\":\"image/jpg\"}","47.65824883,-122.3131459","The Ave",,"inserting",,"COMPLETE"
"c348df6b-f14d-429a-b921-778269bb7f74","2013-06-27T06:11:38.310+0000","uri_user","Kite hill... Gasworks","tablesId_geotagger","en","2012-11-30T15:05:00.000+0000","{\"uri\":\"/tables/geotagger/instances/c348df6b_f14d_429a_b921_778269bb7f74/1372313489416.jpg\",\"contentType\":\"image/jpg\"}","47.64540379,-122.3363659","!Kite hill... Gasworks",,"inserting",,"COMPLETE"
"1f9e6f19-c50a-4436-9328-1d70cdb73493","2013-06-27T06:12:27.266+0000","uri_user","Greenwood","tablesId_geotagger","en","2012-11-30T15:06:00.000+0000","{\"uri\":\"/tables/geotagger/instances/1f9e6f19_c50a_4436_9328_1d70cdb73493/1372313541853.jpg\",\"contentType\":\"image/jpg\"}","47.68999464,-122.3554331","Greenwood",,"inserting",,"COMPLETE"
"4f45da6e-2084-4c75-900f-f777d7619324","2013-06-27T05:16:03.013+0000","uri_user","HUB construction","tablesId_geotagger","en","2012-11-30T15:04:00.000+0000","{\"uri\":\"/tables/geotagger/instances/4f45da6e_2084_4c75_900f_f777d7619324/1372310172364.jpg\",\"contentType\":\"image/jpg\"}","47.65434975,-122.3049898","HUB construction",,"inserting",,"COMPLETE"
"822406fd-cd06-41c6-9a2d-9da056f91438","2013-06-27T06:12:47.587+0000","uri_user","Upper Fremont","tablesId_geotagger","en","2012-11-30T15:07:00.000+0000","{\"uri\":\"/tables/geotagger/instances/822406fd_cd06_41c6_9a2d_9da056f91438/1372313563853.jpg\",\"contentType\":\"image/jpg\"}","47.6611747,-122.3501364","Upper Fremont",,"inserting",,"COMPLETE"
"b42608c3-9d9a-4cc0-a75e-fb9a9fa1cb44","2013-06-27T06:13:19.247+0000","uri_user","Phinney Ridge","tablesId_geotagger","en","2012-11-30T15:07:00.000+0000","{\"uri\":\"/tables/geotagger/instances/b42608c3_9d9a_4cc0_a75e_fb9a9fa1cb44/1372313591953.jpg\",\"contentType\":\"image/jpg\"}","47.66801164,-122.3553749","Phinney Ridge",,"inserting",,"COMPLETE"
"86034682-580e-42c2-ad62-f354f8ff7e63","2013-06-27T06:13:58.254+0000","uri_user","Greenlake","tablesId_geotagger","en","2012-11-30T15:06:00.000+0000","{\"uri\":\"/tables/geotagger/instances/86034682_580e_42c2_ad62_f354f8ff7e63/1372313630167.jpg\",\"contentType\":\"image/jpg\"}","47.68088862,-122.3291259","Greenlake",,"inserting",,"COMPLETE"
"6ff26ab9-7c7f-47c6-a088-5ce975b1b878","2013-06-27T06:14:23.619+0000","uri_user","Ravenna Park","tablesId_geotagger","en","2012-11-30T15:06:00.000+0000","{\"uri\":\"/tables/geotagger/instances/6ff26ab9_7c7f_47c6_a088_5ce975b1b878/1372313654254.jpg\",\"contentType\":\"image/jpg\"}","47.66945725,-122.3036042","Ravenna Park",,"inserting",,"COMPLETE"
"8c05b82a-f931-4de6-8227-e39c9ee004a3","2013-06-27T06:14:47.742+0000","uri_user","Foot of Latona","tablesId_geotagger","en","2012-11-30T15:05:00.000+0000","{\"uri\":\"/tables/geotagger/instances/8c05b82a_f931_4de6_8227_e39c9ee004a3/1372313680911.jpg\",\"contentType\":\"image/jpg\"}","47.65335942,-122.3255423","Foot of Latona",,"inserting",,"COMPLETE"
"a29165ec-9420-43b8-9b74-57ead2aad7aa","2013-06-27T06:15:51.219+0000","uri_user","Chandler's Cove","tablesId_geotagger","en","2012-11-30T15:05:00.000+0000","{\"uri\":\"/tables/geotagger/instances/a29165ec_9420_43b8_9b74_57ead2aad7aa/1372313744030.jpg\",\"contentType\":\"image/jpg\"}","47.62708792,-122.3327497","Chandler's Cove",,"inserting",,"COMPLETE"
"5bbfc8c0-a595-43cf-99e4-35f4c280e031","2013-06-27T06:15:11.714+0000","uri_user","Docks at WAC","tablesId_geotagger","en","2012-11-30T15:04:00.000+0000","{\"uri\":\"/tables/geotagger/instances/5bbfc8c0_a595_43cf_99e4_35f4c280e031/1372313705415.jpg\",\"contentType\":\"image/jpg\"}","47.64834739,-122.2998985","Docks at WAC",,"inserting",,"COMPLETE"
"3ccc728d-52a4-44be-bb1a-5d8e903536d1","2013-06-27T06:16:17.694+0000","uri_user","Fremont Bridge","tablesId_geotagger","en","2012-11-30T15:07:00.000+0000","{\"uri\":\"/tables/geotagger/instances/3ccc728d_52a4_44be_bb1a_5d8e903536d1/1372313770836.jpg\",\"contentType\":\"image/jpg\"}","47.64888655,-122.3515668","Fremont Bridge",,"inserting",,"COMPLETE"
"59de1133-5d85-4e8e-83cd-962937031aba","2013-06-27T06:16:55.323+0000","uri_user","Home","tablesId_geotagger","en","2012-11-30T15:05:00.000+0000","{\"uri\":\"/tables/geotagger/instances/59de1133_5d85_4e8e_83cd_962937031aba/1372313808504.jpg\",\"contentType\":\"image/jpg\"}","47.64634424,-122.3364495","Home",,"inserting",,"COMPLETE"
